id,name,state,label,population,lat,lng
4831990,"Canton","IL","Canton, IL",14211,40.55809,-90.03512
5095887,"Bradley Gardens","NJ","Bradley Gardens, NJ",14206,40.56288,-74.6546
5793609,"Elk Plain","WA","Elk Plain, WA",14205,47.05316,-122.39762
5788816,"Camano","WA","Camano, WA",14202,48.17399,-122.52821
5095617,"Berkeley Heights","NJ","Berkeley Heights, NJ",14179,40.68343,-74.44265
4480560,"Mount Holly","NC","Mount Holly, NC",14176,35.29819,-81.01591
4501204,"Cherry Hill Mall","NJ","Cherry Hill Mall, NJ",14171,39.93595,-75.00906
4166936,"Oldsmar","FL","Oldsmar, FL",14170,28.03418,-82.6651
4062861,"Fort Payne","AL","Fort Payne, AL",14150,34.44425,-85.71969
5145142,"Wykagyl","NY","Wykagyl, NY",14146,40.94149,-73.79902
7258782,"Jefferson Valley-Yorktown","NY","Jefferson Valley-Yorktown, NY",14142,41.31797,-73.80066
4578602,"Five Forks","SC","Five Forks, SC",14140,34.80484,-82.22956
5595320,"Hayden","ID","Hayden, ID",14133,47.76602,-116.78658
5570065,"Red Bluff","CA","Red Bluff, CA",14131,40.17849,-122.23583
4839345,"New Fairfield","CT","New Fairfield, CT",14126,41.46648,-73.48568
4892775,"Forest Park","IL","Forest Park, IL",14123,41.87948,-87.81367
4895767,"Hickory Hills","IL","Hickory Hills, IL",14122,41.72559,-87.82506
4940190,"Hyannis","MA","Hyannis, MA",14120,41.65289,-70.2828
5107394,"Arverne","NY","Arverne, NY",14120,40.59122,-73.79597
4895416,"Hazel Crest","IL","Hazel Crest, IL",14118,41.5717,-87.69449
5278897,"Whitefish Bay","WI","Whitefish Bay, WI",14110,43.11334,-87.90009
5106184,"Weehawken","NJ","Weehawken, NJ",14104,40.76955,-74.02042
5582392,"Sterling","CO","Sterling, CO",14104,40.62554,-103.20771
4945734,"North Reading","MA","North Reading, MA",14101,42.57509,-71.07867
5194868,"Indiana","PA","Indiana, PA",14100,40.62146,-79.15253
4155430,"Fish Hawk","FL","Fish Hawk, FL",14087,27.85058,-82.21092
4162783,"Longwood","FL","Longwood, FL",14085,28.70305,-81.3384
4069659,"Jasper","AL","Jasper, AL",14071,33.83122,-87.27751
4487682,"Reidsville","NC","Reidsville, NC",14067,36.35486,-79.66447
4576573,"Dentsville","SC","Dentsville, SC",14062,34.06404,-80.95815
4945848,"Northbridge","MA","Northbridge, MA",14061,42.15148,-71.64951
5128478,"New Cassel","NY","New Cassel, NY",14059,40.75899,-73.56957
5388843,"Rosedale","CA","Rosedale, CA",14058,35.38357,-119.14538
4146161,"Apollo Beach","FL","Apollo Beach, FL",14055,27.77308,-82.40759
4229763,"Waycross","GA","Waycross, GA",14053,31.21368,-82.3557
4413621,"Washington","MO","Washington, MO",14050,38.55811,-91.01209
5248511,"Chippewa Falls","WI","Chippewa Falls, WI",14047,44.93691,-91.39293
4955317,"Westwood","MA","Westwood, MA",14029,42.21399,-71.2245
4301732,"Mount Washington","KY","Mount Washington, KY",14028,38.05006,-85.54579
4935330,"East Bridgewater","MA","East Bridgewater, MA",14021,42.03343,-70.95921
4527660,"Washington Court House","OH","Washington Court House, OH",14019,39.53645,-83.43908
5134235,"Rocky Point","NY","Rocky Point, NY",14014,40.9526,-72.92538
5855319,"Hālawa","HI","Hālawa, HI",14014,21.37944,-157.92167
4939693,"Holliston","MA","Holliston, MA",14010,42.2001,-71.4245
5767918,"Pierre","SD","Pierre, SD",14002,44.36832,-100.35097
4501306,"Collingswood","NJ","Collingswood, NJ",14000,39.91817,-75.07128
7315230,"Horizon West","FL","Horizon West, FL",14000,28.43383,-81.6227
4154336,"Elfers","FL","Elfers, FL",13986,28.21668,-82.72232
5371530,"McFarland","CA","McFarland, CA",13985,35.67801,-119.22927
4884249,"Beach Park","IL","Beach Park, IL",13976,42.42224,-87.8573
5316209,"Sun Lakes","AZ","Sun Lakes, AZ",13975,33.21116,-111.87542
4194121,"Fairburn","GA","Fairburn, GA",13967,33.56706,-84.58104
4899822,"Lincoln","IL","Lincoln, IL",13966,40.14838,-89.36482
4950541,"Seekonk","MA","Seekonk, MA",13966,41.80843,-71.337
4176277,"Upper Grand Lagoon","FL","Upper Grand Lagoon, FL",13963,30.16326,-85.74076
5177007,"Willowick","OH","Willowick, OH",13957,41.6331,-81.46873
4840104,"Orange","CT","Orange, CT",13956,41.27843,-73.02566
5325223,"Auburn","CA","Auburn, CA",13953,38.89657,-121.07689
4173593,"South Venice","FL","South Venice, FL",13949,27.05311,-82.42426
5162137,"Maumee","OH","Maumee, OH",13940,41.56283,-83.65382
5101159,"Middlesex","NJ","Middlesex, NJ",13934,40.5726,-74.49265
5243770,"Allouez","WI","Allouez, WI",13930,44.47749,-88.01621
5308049,"Paradise Valley","AZ","Paradise Valley, AZ",13922,33.53115,-111.94265
4398730,"Moberly","MO","Moberly, MO",13919,39.41837,-92.43824
4916975,"Wood Dale","IL","Wood Dale, IL",13917,41.96336,-87.97896
4189785,"Covington","GA","Covington, GA",13916,33.59678,-83.86018
4220861,"Saint Simon Mills","GA","Saint Simon Mills, GA",13915,31.17079,-81.40732
5525042,"Levelland","TX","Levelland, TX",13914,33.58732,-102.37796
5030977,"Hutchinson","MN","Hutchinson, MN",13913,44.88774,-94.36971
4088628,"Saraland","AL","Saraland, AL",13906,30.82074,-88.07056
5363208,"King City","CA","King City, CA",13902,36.21274,-121.12603
5367427,"Livingston","CA","Livingston, CA",13902,37.38688,-120.72353
4517586,"Marietta","OH","Marietta, OH",13900,39.41535,-81.45484
4758390,"Falls Church","VA","Falls Church, VA",13892,38.88233,-77.17109
5101125,"Metuchen","NJ","Metuchen, NJ",13886,40.54316,-74.3632
5129780,"Olean","NY","Olean, NY",13870,42.07756,-78.42974
5129852,"Oneonta","NY","Oneonta, NY",13862,42.45286,-75.06377
5188815,"Ephrata","PA","Ephrata, PA",13861,40.17982,-76.17884
4508778,"Circleville","OH","Circleville, OH",13857,39.60062,-82.94601
4155824,"Forest City","FL","Forest City, FL",13854,28.66678,-81.44334
4995368,"Harper Woods","MI","Harper Woods, MI",13836,42.43309,-82.92408
5102941,"Princeton Meadows","NJ","Princeton Meadows, NJ",13834,40.33177,-74.56377
5219271,"Whitehall","PA","Whitehall, PA",13834,40.36118,-79.99089
5009004,"Sault Ste. Marie","MI","Sault Ste. Marie, MI",13827,46.4953,-84.34532
5516288,"Andrews","TX","Andrews, TX",13816,32.31872,-102.54572
4470592,"Hendersonville","NC","Hendersonville, NC",13814,35.31873,-82.46095
4915725,"Wauconda","IL","Wauconda, IL",13814,42.25891,-88.13925
5422140,"Fort Carson","CO","Fort Carson, CO",13813,38.73749,-104.78886
5378408,"Oak Park","CA","Oak Park, CA",13811,34.17917,-118.76287
5398563,"Stanford","CA","Stanford, CA",13809,37.42411,-122.16608
5207080,"Pottsville","PA","Pottsville, PA",13802,40.68565,-76.1955
4159077,"Homosassa Springs","FL","Homosassa Springs, FL",13791,28.80359,-82.57593
4584277,"Ladson","SC","Ladson, SC",13790,32.98573,-80.10981
4952468,"Swampscott","MA","Swampscott, MA",13787,42.47093,-70.91755
4524499,"Sharonville","OH","Sharonville, OH",13774,39.26811,-84.41327
4620634,"Elizabethton","TN","Elizabethton, TN",13772,36.34872,-82.21069
4351708,"Clarksburg","MD","Clarksburg, MD",13766,39.23872,-77.27943
4640882,"McMinnville","TN","McMinnville, TN",13759,35.6834,-85.76998
4832121,"Cromwell","CT","Cromwell, CT",13750,41.5951,-72.64537
4185110,"Buford","GA","Buford, GA",13748,34.12066,-84.00435
5015351,"Wixom","MI","Wixom, MI",13746,42.52476,-83.53633
5815599,"West Richland","WA","West Richland, WA",13746,46.3043,-119.36141
5119377,"Greenlawn","NY","Greenlawn, NY",13742,40.86899,-73.36512
5139865,"Stony Brook","NY","Stony Brook, NY",13740,40.92565,-73.14094
5601615,"Mountain Home","ID","Mountain Home, ID",13730,43.13295,-115.6912
5854530,"Waimalu","HI","Waimalu, HI",13730,21.40472,-157.94333
5334423,"Carpinteria","CA","Carpinteria, CA",13727,34.39888,-119.51846
5391291,"Salida","CA","Salida, CA",13722,37.70576,-121.08494
4728608,"Sienna Plantation","TX","Sienna Plantation, TX",13721,29.48607,-95.508
4727596,"Seabrook","TX","Seabrook, TX",13716,29.56412,-95.02548
4063765,"Gardendale","AL","Gardendale, AL",13711,33.6601,-86.81277
4697442,"Hidalgo","TX","Hidalgo, TX",13709,26.10035,-98.26307
4078964,"Muscle Shoals","AL","Muscle Shoals, AL",13706,34.74481,-87.66753
4050880,"Buda","TX","Buda, TX",13705,30.08521,-97.84028
4478877,"Mebane","NC","Mebane, NC",13698,36.09597,-79.26696
4315312,"Baker","LA","Baker, LA",13695,30.58824,-91.16816
4907514,"Richton Park","IL","Richton Park, IL",13695,41.48448,-87.70338
5161493,"Lyndhurst","OH","Lyndhurst, OH",13691,41.52005,-81.48873
4603284,"Athens","TN","Athens, TN",13688,35.44285,-84.59299
7259770,"Fort Campbell North","KY","Fort Campbell North, KY",13685,36.65429,-87.46056
5221875,"East Greenwich","RI","East Greenwich, RI",13682,41.66038,-71.45589
5380883,"Palos Verdes Estates","CA","Palos Verdes Estates, CA",13682,33.80105,-118.39245
4420617,"Canton","MS","Canton, MS",13676,32.61264,-90.03675
4675373,"Boerne","TX","Boerne, TX",13674,29.79466,-98.73197
5103503,"Roselle Park","NJ","Roselle Park, NJ",13670,40.66455,-74.26431
4578977,"Fort Mill","SC","Fort Mill, SC",13662,35.00737,-80.94508
5793271,"East Wenatchee","WA","East Wenatchee, WA",13659,47.41568,-120.29313
5379264,"Olivehurst","CA","Olivehurst, CA",13656,39.09545,-121.55219
4436743,"Moss Point","MS","Moss Point, MS",13654,30.41159,-88.53446
4506487,"Bexley","OH","Bexley, OH",13654,39.96895,-82.93768
5036727,"Marshall","MN","Marshall, MN",13652,44.4469,-95.78835
4082589,"Pell City","AL","Pell City, AL",13646,33.58621,-86.28609
4771808,"Martinsville","VA","Martinsville, VA",13645,36.69153,-79.87254
4209884,"Monroe","GA","Monroe, GA",13641,33.79484,-83.71323
5151117,"Copley","OH","Copley, OH",13641,41.09894,-81.64457
4573888,"Cayce","SC","Cayce, SC",13619,33.96571,-81.07398
5106262,"West Freehold","NJ","West Freehold, NJ",13613,40.24206,-74.30126
4542692,"Miami","OK","Miami, OK",13611,36.87451,-94.87746
4898850,"La Grange Park","IL","La Grange Park, IL",13608,41.83475,-87.86173
5807236,"Port Orchard","WA","Port Orchard, WA",13607,47.54037,-122.63625
4944122,"Millbury","MA","Millbury, MA",13606,42.19398,-71.76007
5119899,"Hampton Bays","NY","Hampton Bays, NY",13603,40.86899,-72.51759
5354552,"Grover Beach","CA","Grover Beach, CA",13600,35.12164,-120.62128
5108844,"Bergen Beach","NY","Bergen Beach, NY",13596,40.62038,-73.9068
5088597,"Lebanon","NH","Lebanon, NH",13579,43.64229,-72.25176
4475767,"Lewisville","NC","Lewisville, NC",13567,36.09708,-80.41922
5122638,"Jericho","NY","Jericho, NY",13567,40.79204,-73.53985
5257080,"Hudson","WI","Hudson, WI",13566,44.97469,-92.75687
5211683,"Sharon","PA","Sharon, PA",13562,41.23311,-80.4934
5105809,"Verona","NJ","Verona, NJ",13545,40.82982,-74.24015
4251003,"Swansea","IL","Swansea, IL",13543,38.53394,-89.98899
5175726,"Warrensville Heights","OH","Warrensville Heights, OH",13542,41.43505,-81.53623
4492722,"Southern Pines","NC","Southern Pines, NC",13539,35.17405,-79.39225
4907683,"Riverdale","IL","Riverdale, IL",13536,41.63337,-87.6331
4167647,"Palmetto Estates","FL","Palmetto Estates, FL",13535,25.62149,-80.362
4046332,"Henderson","TX","Henderson, TX",13529,32.15322,-94.79938
4356280,"Glenmont","MD","Glenmont, MD",13529,39.05789,-77.0497
5039537,"North Mankato","MN","North Mankato, MN",13529,44.1733,-94.03385
4142969,"Hockessin","DE","Hockessin, DE",13527,39.78761,-75.6966
4153188,"Destin","FL","Destin, FL",13523,30.39353,-86.49578
4165069,"Mount Dora","FL","Mount Dora, FL",13519,28.80249,-81.64452
5802035,"Lynden","WA","Lynden, WA",13517,48.9465,-122.45211
4357617,"Havre de Grace","MD","Havre de Grace, MD",13504,39.54928,-76.09162
5218069,"Washington","PA","Washington, PA",13497,40.17396,-80.24617
4497833,"Waxhaw","NC","Waxhaw, NC",13495,34.92459,-80.7434
5815759,"White Center","WA","White Center, WA",13495,47.51732,-122.35485
4338818,"River Ridge","LA","River Ridge, LA",13494,29.9602,-90.21563
4166979,"Olympia Heights","FL","Olympia Heights, FL",13488,25.72677,-80.35533
6930979,"Village of Campton Hills","IL","Village of Campton Hills, IL",13483,41.9366,-88.3975
4151745,"Conway","FL","Conway, FL",13467,28.50278,-81.33062
4356289,"Glenn Dale","MD","Glenn Dale, MD",13466,38.98761,-76.82053
5392400,"San Marino","CA","San Marino, CA",13464,34.1214,-118.10646
4511064,"Englewood","OH","Englewood, OH",13460,39.87756,-84.30217
4590184,"Orangeburg","SC","Orangeburg, SC",13460,33.49182,-80.85565
5396974,"Solana Beach","CA","Solana Beach, CA",13449,32.99115,-117.27115
4736922,"Timberwood Park","TX","Timberwood Park, TX",13447,29.70578,-98.47835
4707295,"Lockhart","TX","Lockhart, TX",13446,29.88494,-97.67
5148115,"Brecksville","OH","Brecksville, OH",13440,41.31978,-81.62679
4918962,"Chesterton","IN","Chesterton, IN",13433,41.61059,-87.0642
5046038,"Sauk Rapids","MN","Sauk Rapids, MN",13424,45.59191,-94.1661
7259013,"South Park Township","PA","South Park Township, PA",13416,40.29864,-79.99405
7262019,"Oatfield","OR","Oatfield, OR",13415,45.41418,-122.60007
5855327,"Hālawa Heights","HI","Hālawa Heights, HI",13408,21.37848,-157.91388
4518550,"Monroe","OH","Monroe, OH",13393,39.44034,-84.36216
7315398,"Kings Park West","VA","Kings Park West, VA",13390,38.81443,-77.29582
5128433,"Nesconset","NY","Nesconset, NY",13387,40.85204,-73.154
5475433,"Las Vegas","NM","Las Vegas, NM",13386,35.59393,-105.2239
4388402,"Grain Valley","MO","Grain Valley, MO",13379,39.01501,-94.19856
5187542,"Dunmore","PA","Dunmore, PA",13379,41.4198,-75.63241
5019116,"Brainerd","MN","Brainerd, MN",13371,46.35802,-94.20083
4916161,"Western Springs","IL","Western Springs, IL",13369,41.80975,-87.90062
5343202,"Discovery Bay","CA","Discovery Bay, CA",13352,37.90854,-121.60023
4254282,"Bedford","IN","Bedford, IN",13347,38.86116,-86.48721
7259949,"Bellair-Meadowbrook Terrace","FL","Bellair-Meadowbrook Terrace, FL",13343,30.17881,-81.74341
5135192,"Saint James","NY","Saint James, NY",13338,40.87899,-73.15678
5133832,"Ridge","NY","Ridge, NY",13336,40.89399,-72.89594
5039173,"New Ulm","MN","New Ulm, MN",13327,44.31246,-94.46053
5079250,"South Sioux City","NE","South Sioux City, NE",13319,42.47388,-96.41364
4915525,"Warrenville","IL","Warrenville, IL",13317,41.81781,-88.1734
5228673,"Huron","SD","Huron, SD",13313,44.36332,-98.21426
5273084,"Shorewood","WI","Shorewood, WI",13311,43.08918,-87.88758
5278073,"Waunakee","WI","Waunakee, WI",13311,43.19194,-89.45567
4570284,"Beaufort","SC","Beaufort, SC",13306,32.43158,-80.66983
5325327,"Avenal","CA","Avenal, CA",13301,36.00412,-120.12903
5038045,"Monticello","MN","Monticello, MN",13299,45.30552,-93.79414
5133926,"Riverhead","NY","Riverhead, NY",13299,40.91704,-72.66204
4527963,"West Carrollton City","OH","West Carrollton City, OH",13297,39.67228,-84.25216
5098247,"Franklin Park","NJ","Franklin Park, NJ",13295,40.43899,-74.53515
4485355,"Piney Green","NC","Piney Green, NC",13293,34.716,-77.32024
5182534,"Butler","PA","Butler, PA",13289,40.86118,-79.89533
4151162,"Citrus Ridge","FL","Citrus Ridge, FL",13285,28.33385,-81.64232
5026416,"Fergus Falls","MN","Fergus Falls, MN",13281,46.28302,-96.07756
4673258,"Beeville","TX","Beeville, TX",13277,28.40095,-97.74974
5332748,"California City","CA","California City, CA",13277,35.1258,-117.9859
4156975,"Gonzalez","FL","Gonzalez, FL",13273,30.58158,-87.29136
5051197,"Vadnais Heights","MN","Vadnais Heights, MN",13266,45.05747,-93.07383
4945486,"North Adams","MA","North Adams, MA",13263,42.70092,-73.10871
4167632,"Palmetto","FL","Palmetto, FL",13249,27.52143,-82.57232
5800227,"Lake Forest Park","WA","Lake Forest Park, WA",13243,47.75676,-122.28096
4493035,"Spring Lake","NC","Spring Lake, NC",13234,35.16794,-78.97281
5101103,"Mercerville","NJ","Mercerville, NJ",13230,40.23705,-74.68655
5185006,"Colonial Park","PA","Colonial Park, PA",13229,40.30064,-76.80969
4537641,"Glenpool","OK","Glenpool, OK",13225,35.95537,-96.00888
4156340,"Fruitville","FL","Fruitville, FL",13224,27.32977,-82.4576
4592485,"Red Hill","SC","Red Hill, SC",13223,33.99961,-79.2581
5366604,"Lindsay","CA","Lindsay, CA",13217,36.20301,-119.08816
4053050,"Calera","AL","Calera, AL",13213,33.1029,-86.7536
5174830,"University Heights","OH","University Heights, OH",13202,41.49783,-81.53735
4420719,"Carriere","MS","Carriere, MS",13198,30.61686,-89.65256
4146354,"Atlantic Beach","FL","Atlantic Beach, FL",13193,30.33441,-81.3987
4912698,"Streator","IL","Streator, IL",13182,41.12087,-88.83535
5555235,"Lea Hill","WA","Lea Hill, WA",13182,47.32621,-122.18151
5854189,"Waianae","HI","Waianae, HI",13177,21.43785,-158.18555
4824469,"Teays Valley","WV","Teays Valley, WV",13175,38.45009,-81.9293
5429208,"Lone Tree","CO","Lone Tree, CO",13175,39.55171,-104.8863
4748726,"Brandermill","VA","Brandermill, VA",13173,37.43209,-77.64971
4658766,"Soddy-Daisy","TN","Soddy-Daisy, TN",13171,35.2359,-85.19079
5810995,"Snoqualmie","WA","Snoqualmie, WA",13169,47.52871,-121.82539
5154905,"Fostoria","OH","Fostoria, OH",13167,41.157,-83.41687
5102118,"Oakland","NJ","Oakland, NJ",13165,41.01315,-74.26431
5104630,"Short Hills","NJ","Short Hills, NJ",13165,40.74788,-74.32543
4954654,"Wayland","MA","Wayland, MA",13155,42.3626,-71.36145
4948449,"Raynham","MA","Raynham, MA",13153,41.94871,-71.0731
4557247,"Coatesville","PA","Coatesville, PA",13148,39.98316,-75.82384
4508885,"Clayton","OH","Clayton, OH",13146,39.86311,-84.3605
4275261,"McPherson","KS","McPherson, KS",13144,38.37084,-97.66421
4321310,"Crowley","LA","Crowley, LA",13144,30.21409,-92.37458
4113956,"Harrison","AR","Harrison, AR",13138,36.22979,-93.10768
5103637,"Saddle Brook","NJ","Saddle Brook, NJ",13130,40.89899,-74.09264
5146965,"Bellefontaine","OH","Bellefontaine, OH",13117,40.36116,-83.75966
5414069,"Black Forest","CO","Black Forest, CO",13116,39.01305,-104.70081
5103256,"Ridgefield Park","NJ","Ridgefield Park, NJ",13102,40.85704,-74.02153
4198514,"Grovetown","GA","Grovetown, GA",13093,33.45042,-82.19818
4283133,"Bardstown","KY","Bardstown, KY",13091,37.80923,-85.4669
5094817,"Windham","NH","Windham, NH",13091,42.80064,-71.30423
5053460,"Worthington","MN","Worthington, MN",13090,43.61996,-95.5964
5338929,"Commerce","CA","Commerce, CA",13081,34.00057,-118.15979
5735537,"La Grande","OR","La Grande, OR",13074,45.32458,-118.08772
5210117,"Saint Marys","PA","Saint Marys, PA",13070,41.42784,-78.56086
5274787,"Stoughton","WI","Stoughton, WI",13067,42.91695,-89.21789
5799819,"Kingsgate","WA","Kingsgate, WA",13065,47.72704,-122.17957
5118398,"Geneva","NY","Geneva, NY",13062,42.86896,-76.97774
5200644,"Meadville","PA","Meadville, PA",13061,41.64144,-80.15145
4162539,"Lockhart","FL","Lockhart, FL",13060,28.61944,-81.44257
4939004,"Harwich","MA","Harwich, MA",13059,41.68622,-70.07585
4822764,"South Charleston","WV","South Charleston, WV",13045,38.36843,-81.69957
4943648,"Medway","MA","Medway, MA",13042,42.14176,-71.39673
4397211,"Marshall","MO","Marshall, MO",13039,39.12308,-93.19687
4727022,"Santa Fe","TX","Santa Fe, TX",13037,29.37801,-95.10576
4482101,"Newton","NC","Newton, NC",13035,35.66986,-81.22147
5377266,"North Auburn","CA","North Auburn, CA",13022,38.93129,-121.08189
5401297,"Tehachapi","CA","Tehachapi, CA",13021,35.13219,-118.44897
4406783,"Saint Ann","MO","Saint Ann, MO",13020,38.72727,-90.38317
4175269,"Thonotosassa","FL","Thonotosassa, FL",13014,28.06141,-82.30231
5116602,"Endicott","NY","Endicott, NY",13014,42.09841,-76.04937
4256085,"Connersville","IN","Connersville, IN",13010,39.64116,-85.14107
5107374,"Arrochar","NY","Arrochar, NY",13010,40.59844,-74.07264
5794276,"Ferndale","WA","Ferndale, WA",13010,48.8465,-122.59101
4164387,"Middleburg","FL","Middleburg, FL",13008,30.06885,-81.86038
4907131,"Rantoul","IL","Rantoul, IL",13008,40.30837,-88.15588
5156493,"Greenville","OH","Greenville, OH",13006,40.10283,-84.63301
4220866,"Saint Simons Island","GA","Saint Simons Island, GA",13000,31.15051,-81.36954
4556050,"Woodward","OK","Woodward, OK",12993,36.43365,-99.39039
5007400,"Rochester","MI","Rochester, MI",12993,42.68059,-83.13382
4160789,"Key Biscayne","FL","Key Biscayne, FL",12990,25.69371,-80.16282
5084633,"Claremont","NH","Claremont, NH",12984,43.37674,-72.34676
5440838,"Superior","CO","Superior, CO",12980,39.95276,-105.1686
4917712,"Auburn","IN","Auburn, IN",12979,41.36699,-85.05886
4170894,"Saint Augustine","FL","Saint Augustine, FL",12975,29.89469,-81.31452
5167350,"Powell","OH","Powell, OH",12972,40.15784,-83.07519
4898152,"Justice","IL","Justice, IL",12968,41.74448,-87.83783
4239465,"Glen Carbon","IL","Glen Carbon, IL",12966,38.74838,-89.98316
